timestamp,open,high,low,close,volume
2024-07-17 20:00:00,3416.79,3428.4,3385.5,3387.05,24827.3078
2024-07-18 00:00:00,3387.05,3441.49,3383.43,3431.4,37282.1827
2024-07-18 04:00:00,3431.4,3454.08,3408.95,3433.0,30323.182
2024-07-18 08:00:00,3433.0,3461.01,3431.34,3458.83,36230.4199
2024-07-18 12:00:00,3458.83,3489.98,3385.01,3389.28,71240.042
2024-07-18 16:00:00,3389.29,3424.24,3367.2,3405.6,51836.371
2024-07-18 20:00:00,3405.59,3437.3,3397.44,3426.5,15038.1481
2024-07-19 00:00:00,3426.49,3432.92,3384.04,3429.59,31002.0002
2024-07-19 04:00:00,3429.59,3450.5,3386.69,3391.59,40087.0717
2024-07-19 08:00:00,3391.59,3412.0,3377.0,3404.54,36661.6142
2024-07-19 12:00:00,3404.55,3474.99,3395.99,3465.0,76379.9615
2024-07-19 16:00:00,3465.0,3540.27,3464.99,3522.97,82209.5679
2024-07-19 20:00:00,3522.98,3525.96,3492.54,3503.53,33171.4267
2024-07-20 00:00:00,3503.53,3508.49,3480.0,3495.01,25294.795
2024-07-20 04:00:00,3495.01,3508.18,3487.39,3487.4,24381.936
2024-07-20 08:00:00,3487.39,3494.59,3480.5,3484.81,19729.9081
2024-07-20 12:00:00,3484.81,3507.84,3481.2,3503.72,24138.4776
2024-07-20 16:00:00,3503.71,3539.65,3490.53,3514.45,40940.6088
2024-07-20 20:00:00,3514.44,3526.22,3500.2,3517.5,13025.091
2024-07-21 00:00:00,3517.5,3528.8,3503.7,3510.47,13607.9347
2024-07-21 04:00:00,3510.47,3513.6,3476.6,3485.01,22407.1774
2024-07-21 08:00:00,3485.0,3507.21,3483.8,3498.79,15423.6252
2024-07-21 12:00:00,3498.79,3517.1,3482.47,3499.95,26306.5045
2024-07-21 16:00:00,3499.95,3526.12,3411.4,3490.72,90344.3959
2024-07-21 20:00:00,3490.72,3547.0,3482.6,3535.92,50801.3279
2024-07-22 00:00:00,3535.93,3562.82,3515.27,3517.33,34508.7552
2024-07-22 04:00:00,3517.34,3523.58,3459.6,3478.89,36911.2107
2024-07-22 08:00:00,3478.9,3503.85,3469.0,3500.31,20343.0402
2024-07-22 12:00:00,3500.3,3507.35,3435.6,3457.15,51488.7864
2024-07-22 16:00:00,3457.15,3498.63,3444.86,3498.14,26567.2598
2024-07-22 20:00:00,3498.18,3499.53,3422.34,3439.6,38040.452
2024-07-23 00:00:00,3439.61,3490.14,3435.43,3474.99,43702.0655
2024-07-23 04:00:00,3474.99,3483.45,3425.0,3454.84,51045.7694
2024-07-23 08:00:00,3454.85,3541.0,3452.09,3516.0,106597.3643
2024-07-23 12:00:00,3516.01,3518.8,3429.59,3454.38,125107.7628
