timestamp,open,high,low,close,volume
2026-05-23 08:00:00,1.001,1.0011,1.0009,1.0009,756346.0
2026-05-23 09:00:00,1.001,1.001,1.0009,1.001,350138.0
2026-05-23 10:00:00,1.0009,1.001,1.0009,1.001,213619.0
2026-05-23 11:00:00,1.001,1.001,1.0009,1.001,132375.0
2026-05-23 12:00:00,1.0009,1.001,1.0009,1.0009,124153.0
2026-05-23 13:00:00,1.001,1.001,1.0009,1.001,514090.0
2026-05-23 14:00:00,1.001,1.0011,1.0009,1.0011,332868.0
2026-05-23 15:00:00,1.0011,1.0011,1.0009,1.001,753933.0
2026-05-23 16:00:00,1.001,1.0011,1.0009,1.001,620581.0
2026-05-23 17:00:00,1.001,1.0011,1.0009,1.0011,101917.0
2026-05-23 18:00:00,1.0011,1.0011,1.001,1.001,227642.0
2026-05-23 19:00:00,1.001,1.0011,1.001,1.0011,154753.0
2026-05-23 20:00:00,1.0011,1.0012,1.001,1.0012,1275325.0
2026-05-23 21:00:00,1.0011,1.0012,1.0011,1.0011,613122.0
2026-05-23 22:00:00,1.0011,1.0012,1.0011,1.0011,228812.0
2026-05-23 23:00:00,1.0012,1.0012,1.0011,1.0012,211165.0
2026-05-24 00:00:00,1.0012,1.0012,1.0011,1.0011,165083.0
2026-05-24 01:00:00,1.0011,1.0012,1.001,1.0011,210879.0
2026-05-24 02:00:00,1.0011,1.0011,1.001,1.0011,106082.0
2026-05-24 03:00:00,1.0011,1.0011,1.001,1.001,166610.0
2026-05-24 04:00:00,1.0011,1.0012,1.001,1.001,614705.0
2026-05-24 05:00:00,1.0011,1.0011,1.001,1.001,348643.0
2026-05-24 06:00:00,1.0011,1.0012,1.001,1.0012,790938.0
2026-05-24 07:00:00,1.0012,1.0012,1.001,1.0011,411779.0
2026-05-24 08:00:00,1.0011,1.0012,1.001,1.001,476848.0
2026-05-24 09:00:00,1.0011,1.0011,1.001,1.0011,293373.0
2026-05-24 10:00:00,1.0011,1.0012,1.001,1.0011,914390.0
2026-05-24 11:00:00,1.0011,1.0012,1.001,1.0011,571166.0
2026-05-24 12:00:00,1.001,1.0011,1.001,1.0011,891201.0
2026-05-24 13:00:00,1.001,1.0011,1.0009,1.0009,770342.0
2026-05-24 14:00:00,1.001,1.001,1.0008,1.0009,1398841.0
2026-05-24 15:00:00,1.0008,1.0009,1.0008,1.0009,506821.0
2026-05-24 16:00:00,1.0009,1.0009,1.0008,1.0008,494430.0
2026-05-24 17:00:00,1.0009,1.0009,1.0008,1.0009,816980.0
2026-05-24 18:00:00,1.0009,1.001,1.0008,1.0009,1708431.0
2026-05-24 19:00:00,1.0009,1.0012,1.0009,1.001,626983.0
2026-05-24 20:00:00,1.001,1.0012,1.001,1.0012,425722.0
2026-05-24 21:00:00,1.0011,1.0012,1.001,1.0011,465734.0
2026-05-24 22:00:00,1.001,1.0012,1.001,1.0011,1005305.0
2026-05-24 23:00:00,1.001,1.0012,1.001,1.001,361445.0
2026-05-25 00:00:00,1.001,1.0012,1.001,1.0011,162535.0
2026-05-25 01:00:00,1.001,1.0011,1.001,1.001,1200025.0
2026-05-25 02:00:00,1.001,1.0011,1.0009,1.0009,501879.0
2026-05-25 03:00:00,1.0009,1.0011,1.0009,1.0009,982682.0
2026-05-25 04:00:00,1.0009,1.001,1.0008,1.001,1562734.0
2026-05-25 05:00:00,1.001,1.001,1.0009,1.0009,190458.0
2026-05-25 06:00:00,1.0009,1.001,1.0008,1.0009,879000.0
2026-05-25 07:00:00,1.0008,1.001,1.0008,1.0009,914330.0
2026-05-25 08:00:00,1.0009,1.001,1.0008,1.001,1016322.0
2026-05-25 09:00:00,1.0009,1.001,1.0009,1.001,364132.0
2026-05-25 10:00:00,1.001,1.001,1.0008,1.0008,243237.0
2026-05-25 11:00:00,1.0009,1.0009,1.0007,1.0007,1321301.0
2026-05-25 12:00:00,1.0008,1.0008,1.0007,1.0008,798969.0
2026-05-25 13:00:00,1.0007,1.0008,1.0007,1.0007,557454.0
2026-05-25 14:00:00,1.0008,1.0008,1.0007,1.0007,481470.0
2026-05-25 15:00:00,1.0008,1.0008,1.0007,1.0007,931942.0
2026-05-25 16:00:00,1.0008,1.0009,1.0007,1.0008,1292977.0
2026-05-25 17:00:00,1.0008,1.0008,1.0005,1.0006,3045417.0
2026-05-25 18:00:00,1.0006,1.0006,1.0005,1.0005,2749975.0
2026-05-25 19:00:00,1.0006,1.0007,1.0005,1.0007,6409143.0
2026-05-25 20:00:00,1.0007,1.0008,1.0006,1.0008,1613305.0
2026-05-25 21:00:00,1.0008,1.0008,1.0006,1.0007,1141096.0
2026-05-25 22:00:00,1.0007,1.0008,1.0006,1.0008,1550409.0
2026-05-25 23:00:00,1.0008,1.0008,1.0006,1.0007,2717690.0
2026-05-26 00:00:00,1.0008,1.0008,1.0007,1.0008,1188450.0
2026-05-26 01:00:00,1.0008,1.0008,1.0007,1.0008,798688.0
2026-05-26 02:00:00,1.0008,1.0008,1.0006,1.0007,981670.0
2026-05-26 03:00:00,1.0007,1.0007,1.0006,1.0007,672372.0
2026-05-26 04:00:00,1.0007,1.0008,1.0006,1.0008,303275.0
2026-05-26 05:00:00,1.0008,1.001,1.0007,1.0008,645797.0
2026-05-26 06:00:00,1.0008,1.0009,1.0007,1.0008,1149323.0
2026-05-26 07:00:00,1.0009,1.0009,1.0007,1.0008,9104592.0
2026-05-26 08:00:00,1.0009,1.0009,1.0008,1.0008,1305250.0
2026-05-26 09:00:00,1.0009,1.0009,1.0008,1.0008,4019852.0
2026-05-26 10:00:00,1.0008,1.0011,1.0008,1.0011,7724845.0
2026-05-26 11:00:00,1.001,1.0011,1.0009,1.001,1341704.0
2026-05-26 12:00:00,1.001,1.001,1.0009,1.0009,1288562.0
2026-05-26 13:00:00,1.0009,1.001,1.0008,1.0009,5054374.0
2026-05-26 14:00:00,1.001,1.001,1.0009,1.001,4025980.0
2026-05-26 15:00:00,1.001,1.001,1.0008,1.0009,3839286.0
2026-05-26 16:00:00,1.0008,1.0011,1.0008,1.0009,3336804.0
2026-05-26 17:00:00,1.0009,1.001,1.0008,1.0009,2903733.0
2026-05-26 18:00:00,1.0009,1.0013,1.0009,1.0012,2719058.0
2026-05-26 19:00:00,1.0012,1.0013,1.0011,1.0012,2708779.0
2026-05-26 20:00:00,1.0011,1.0012,1.001,1.001,2156913.0
2026-05-26 21:00:00,1.001,1.0011,1.0009,1.001,1712408.0
2026-05-26 22:00:00,1.001,1.0011,1.001,1.001,2006358.0
2026-05-26 23:00:00,1.001,1.0011,1.001,1.0011,830453.0
2026-05-27 00:00:00,1.001,1.0011,1.001,1.001,544390.0
2026-05-27 01:00:00,1.001,1.0011,1.001,1.0011,548953.0
2026-05-27 02:00:00,1.001,1.0011,1.001,1.001,719955.0
2026-05-27 03:00:00,1.001,1.0012,1.001,1.0011,560398.0
2026-05-27 04:00:00,1.0012,1.0012,1.0011,1.0012,1142889.0
2026-05-27 05:00:00,1.0012,1.0012,1.001,1.0011,1385017.0
2026-05-27 06:00:00,1.0011,1.0013,1.0011,1.0012,1499822.0
2026-05-27 07:00:00,1.0013,1.0014,1.0011,1.0012,1332472.0
2026-05-27 08:00:00,1.0012,1.0012,1.0011,1.0012,446020.0
2026-05-27 09:00:00,1.0011,1.0013,1.0011,1.0013,646645.0
