timestamp,open,high,low,close,volume
2026-01-13 08:00:00,1.0,1.0072,0.9995,1.0008,4242535.0
2026-01-13 09:00:00,1.0009,1.0009,1.0007,1.0007,1196286.0
2026-01-13 10:00:00,1.0008,1.0008,1.0007,1.0007,712954.0
2026-01-13 11:00:00,1.0008,1.0017,1.0007,1.0009,1164335.0
2026-01-13 12:00:00,1.001,1.0015,1.0003,1.0003,3586719.0
2026-01-13 13:00:00,1.0004,1.0005,1.0,1.0004,3471226.0
2026-01-13 14:00:00,1.0004,1.0008,1.0,1.0,3185095.0
2026-01-13 15:00:00,1.0,1.0002,1.0,1.0001,672359.0
2026-01-13 16:00:00,1.0001,1.0002,1.0,1.0001,382324.0
2026-01-13 17:00:00,1.0001,1.0001,1.0,1.0,1150845.0
2026-01-13 18:00:00,1.0,1.0001,0.9999,1.0,619026.0
2026-01-13 19:00:00,1.0,1.0,0.9999,1.0,78541.0
2026-01-13 20:00:00,0.9999,1.0,0.9999,0.9999,104876.0
2026-01-13 21:00:00,1.0,1.0,0.9999,0.9999,1091824.0
2026-01-13 22:00:00,0.9999,1.0,0.9997,0.9999,1031508.0
2026-01-13 23:00:00,1.0,1.0001,0.9999,1.0,482326.0
2026-01-14 00:00:00,1.0001,1.0002,1.0,1.0002,646530.0
2026-01-14 01:00:00,1.0001,1.0002,1.0,1.0001,499006.0
2026-01-14 02:00:00,1.0,1.0001,1.0,1.0,766261.0
2026-01-14 03:00:00,1.0,1.0001,1.0,1.0,625672.0
2026-01-14 04:00:00,1.0001,1.0001,1.0,1.0001,967539.0
2026-01-14 05:00:00,1.0001,1.0001,1.0,1.0001,340845.0
2026-01-14 06:00:00,1.0,1.0001,1.0,1.0001,89715.0
2026-01-14 07:00:00,1.0,1.0001,1.0,1.0,196855.0
2026-01-14 08:00:00,1.0001,1.0001,1.0,1.0001,242264.0
2026-01-14 09:00:00,1.0,1.0001,1.0,1.0001,136118.0
2026-01-14 10:00:00,1.0,1.0001,1.0,1.0,150919.0
2026-01-14 11:00:00,1.0,1.0001,1.0,1.0,39215.0
2026-01-14 12:00:00,1.0,1.0001,1.0,1.0,437551.0
2026-01-14 13:00:00,1.0001,1.0001,1.0,1.0001,226568.0
2026-01-14 14:00:00,1.0,1.0001,1.0,1.0,129255.0
2026-01-14 15:00:00,1.0,1.0001,0.9999,0.9999,993174.0
2026-01-14 16:00:00,0.9999,1.0,0.9998,1.0,487561.0
2026-01-14 17:00:00,0.9999,1.0,0.9996,0.9998,748079.0
2026-01-14 18:00:00,0.9999,1.0,0.9998,0.9999,345564.0
2026-01-14 19:00:00,1.0,1.0,0.9998,1.0,664289.0
2026-01-14 20:00:00,0.9999,1.0,0.9998,0.9998,67244.0
2026-01-14 21:00:00,0.9998,1.0,0.9998,0.9999,3987.0
2026-01-14 22:00:00,0.9999,1.0,0.9998,1.0,169108.0
2026-01-14 23:00:00,0.9999,1.0,0.9999,1.0,41583.0
2026-01-15 00:00:00,1.0,1.0,0.9999,1.0,67272.0
2026-01-15 01:00:00,1.0,1.0,0.9999,1.0,694934.0
2026-01-15 02:00:00,0.9999,1.0,0.9999,1.0,746311.0
2026-01-15 03:00:00,1.0,1.0,0.9999,0.9999,417389.0
2026-01-15 04:00:00,0.9999,1.0001,0.9999,1.0,211521.0
2026-01-15 05:00:00,0.9999,1.0001,0.9999,1.0,289431.0
2026-01-15 06:00:00,1.0,1.0001,0.9999,1.0001,277164.0
2026-01-15 07:00:00,1.0001,1.0001,0.9999,0.9999,257452.0
2026-01-15 08:00:00,0.9999,1.0001,0.9999,0.9999,326418.0
2026-01-15 09:00:00,0.9999,1.0001,0.9999,0.9999,25546.0
2026-01-15 10:00:00,1.0,1.0,0.9999,1.0,50659.0
2026-01-15 11:00:00,1.0,1.0,0.9999,1.0,756636.0
2026-01-15 12:00:00,1.0,1.0001,0.9999,0.9999,96680.0
2026-01-15 13:00:00,0.9999,1.0001,0.9999,0.9999,171786.0
2026-01-15 14:00:00,1.0,1.0001,0.9999,0.9999,279718.0
2026-01-15 15:00:00,0.9999,1.0001,0.9999,1.0,90169.0
2026-01-15 16:00:00,0.9999,1.0,0.9999,1.0,153708.0
2026-01-15 17:00:00,1.0,1.0,0.9999,1.0,121914.0
2026-01-15 18:00:00,1.0,1.0,0.9999,0.9999,27464.0
2026-01-15 19:00:00,1.0,1.0,0.9999,0.9999,14462.0
2026-01-15 20:00:00,1.0,1.0,0.9999,0.9999,19734.0
2026-01-15 21:00:00,1.0,1.0,0.9999,1.0,21028.0
2026-01-15 22:00:00,0.9999,1.0001,0.9999,1.0001,159839.0
2026-01-15 23:00:00,1.0001,1.0001,0.9999,1.0,95170.0
2026-01-16 00:00:00,1.0,1.0001,1.0,1.0001,21437.0
2026-01-16 01:00:00,1.0001,1.0001,1.0,1.0001,127948.0
2026-01-16 02:00:00,1.0,1.0001,1.0,1.0,182936.0
2026-01-16 03:00:00,1.0001,1.0001,1.0,1.0001,166960.0
2026-01-16 04:00:00,1.0,1.0001,1.0,1.0,294735.0
2026-01-16 05:00:00,1.0,1.0001,1.0,1.0,76899.0
2026-01-16 06:00:00,1.0001,1.0001,1.0,1.0,132611.0
2026-01-16 07:00:00,1.0001,1.0001,0.9999,1.0001,48953.0
2026-01-16 08:00:00,0.9999,1.0001,0.9999,1.0,3598.0
2026-01-16 09:00:00,1.0,1.0001,0.9999,1.0001,104896.0
2026-01-16 10:00:00,1.0,1.0001,1.0,1.0001,59465.0
2026-01-16 11:00:00,1.0,1.0001,1.0,1.0001,229146.0
2026-01-16 12:00:00,1.0001,1.0001,0.9999,0.9999,116376.0
2026-01-16 13:00:00,1.0,1.0,0.9999,0.9999,62298.0
2026-01-16 14:00:00,0.9999,1.0001,0.9999,0.9999,137299.0
2026-01-16 15:00:00,0.9999,1.0001,0.9999,0.9999,23817.0
2026-01-16 16:00:00,1.0001,1.0001,0.9999,1.0001,60408.0
2026-01-16 17:00:00,1.0001,1.0001,0.9999,1.0001,24039.0
2026-01-16 18:00:00,1.0001,1.0002,1.0,1.0,475007.0
2026-01-16 19:00:00,1.0,1.0,0.9999,1.0,1796.0
2026-01-16 20:00:00,1.0,1.0003,0.9999,0.9999,83490.0
2026-01-16 21:00:00,0.9999,1.0001,0.9999,1.0001,324.0
2026-01-16 22:00:00,1.0,1.0001,0.9999,1.0001,4519.0
2026-01-16 23:00:00,1.0001,1.0001,0.9999,1.0001,131340.0
2026-01-17 00:00:00,1.0001,1.0001,0.9999,1.0,20102.0
2026-01-17 01:00:00,1.0,1.0,0.9999,1.0,10693.0
2026-01-17 02:00:00,1.0,1.0,0.9999,0.9999,20947.0
2026-01-17 03:00:00,1.0,1.0,0.9999,0.9999,3432.0
2026-01-17 04:00:00,1.0,1.0,0.9999,1.0,165.0
2026-01-17 05:00:00,0.9999,1.0003,0.9999,1.0002,184132.0
2026-01-17 06:00:00,1.0001,1.0003,0.9999,1.0003,56286.0
2026-01-17 07:00:00,1.0003,1.0003,1.0,1.0,31301.0
2026-01-17 08:00:00,1.0,1.0001,1.0,1.0001,7143.0
2026-01-17 09:00:00,1.0001,1.0001,1.0,1.0,1887.0
2026-01-17 10:00:00,1.0001,1.0001,1.0,1.0001,23542.0
2026-01-17 11:00:00,1.0001,1.0001,1.0,1.0001,5987.0
2026-01-17 12:00:00,1.0,1.0002,1.0,1.0001,120332.0
2026-01-17 13:00:00,1.0002,1.0002,1.0,1.0001,12933.0
2026-01-17 14:00:00,1.0001,1.0002,1.0,1.0002,60787.0
2026-01-17 15:00:00,1.0002,1.0002,1.0,1.0,40249.0
2026-01-17 16:00:00,1.0,1.0001,1.0,1.0,11997.0
2026-01-17 17:00:00,1.0001,1.0001,1.0,1.0,3295.0
2026-01-17 18:00:00,1.0001,1.0001,1.0,1.0001,1158.0
2026-01-17 19:00:00,1.0001,1.0001,1.0,1.0,21526.0
2026-01-17 20:00:00,1.0,1.0001,1.0,1.0001,2447.0
2026-01-17 21:00:00,1.0,1.0,1.0,1.0,44319.0
2026-01-17 22:00:00,1.0,1.0001,1.0,1.0,184.0
2026-01-17 23:00:00,1.0001,1.0001,1.0001,1.0001,17.0
2026-01-18 00:00:00,1.0001,1.0001,1.0,1.0001,96725.0
2026-01-18 01:00:00,1.0001,1.0001,1.0,1.0,111673.0
2026-01-18 02:00:00,1.0,1.0002,1.0,1.0,178700.0
2026-01-18 03:00:00,0.9999,1.0002,0.9999,1.0002,52293.0
2026-01-18 04:00:00,1.0002,1.0002,1.0,1.0,51466.0
2026-01-18 05:00:00,1.0,1.0002,0.9999,0.9999,137376.0
2026-01-18 06:00:00,1.0,1.0001,0.9999,1.0001,97714.0
2026-01-18 07:00:00,1.0001,1.0001,0.9999,0.9999,20618.0
2026-01-18 08:00:00,0.9999,1.0,0.9999,1.0,122506.0
2026-01-18 09:00:00,1.0,1.0,0.9999,0.9999,158595.0
2026-01-18 10:00:00,0.9999,1.0,0.9999,0.9999,9278.0
2026-01-18 11:00:00,1.0,1.0,0.9999,0.9999,22002.0
2026-01-18 12:00:00,0.9999,1.0,0.9999,0.9999,10222.0
2026-01-18 13:00:00,1.0,1.0,0.9999,1.0,58637.0
2026-01-18 14:00:00,1.0,1.0,0.9999,0.9999,41802.0
2026-01-18 15:00:00,0.9999,1.0,0.9999,0.9999,36440.0
2026-01-18 16:00:00,1.0,1.0,0.9999,1.0,156083.0
2026-01-18 17:00:00,1.0,1.0001,0.9999,1.0001,113522.0
2026-01-18 18:00:00,1.0001,1.0002,1.0,1.0002,21673.0
2026-01-18 19:00:00,1.0,1.0002,1.0,1.0,3484.0
2026-01-18 20:00:00,1.0002,1.0002,1.0,1.0002,436.0
2026-01-18 21:00:00,1.0,1.0002,1.0,1.0002,1383.0
2026-01-18 22:00:00,1.0002,1.0002,1.0,1.0001,11091.0
2026-01-18 23:00:00,1.0,1.0002,1.0,1.0,72779.0
2026-01-19 00:00:00,1.0,1.0,0.9999,1.0,706768.0
2026-01-19 01:00:00,0.9999,1.0,0.9999,0.9999,39021.0
2026-01-19 02:00:00,1.0,1.0,0.9999,0.9999,29576.0
2026-01-19 03:00:00,0.9999,1.0,0.9999,0.9999,18291.0
2026-01-19 04:00:00,0.9999,1.0001,0.9999,0.9999,79252.0
2026-01-19 05:00:00,1.0001,1.0001,0.9999,0.9999,119246.0
2026-01-19 06:00:00,0.9999,1.0,0.9999,1.0,331859.0
2026-01-19 07:00:00,1.0,1.0001,1.0,1.0,77538.0
2026-01-19 08:00:00,1.0001,1.0001,0.9999,1.0,34808.0
2026-01-19 09:00:00,1.0,1.0002,1.0,1.0002,391833.0
2026-01-19 10:00:00,1.0001,1.0001,0.9999,1.0,100243.0
2026-01-19 11:00:00,0.9999,1.0,0.9999,0.9999,89536.0
2026-01-19 12:00:00,0.9999,1.0,0.9999,0.9999,62779.0
2026-01-19 13:00:00,0.9999,1.0,0.9999,1.0,79207.0
2026-01-19 14:00:00,1.0,1.0,0.9999,0.9999,464170.0
2026-01-19 15:00:00,0.9999,1.0,0.9999,1.0,44843.0
2026-01-19 16:00:00,1.0,1.0,0.9999,0.9999,101130.0
2026-01-19 17:00:00,1.0,1.0,0.9999,1.0,5099.0
2026-01-19 18:00:00,0.9999,1.0,0.9999,0.9999,27513.0
2026-01-19 19:00:00,0.9999,1.0,0.9999,0.9999,4894.0
2026-01-19 20:00:00,0.9999,1.0,0.9999,0.9999,13885.0
2026-01-19 21:00:00,1.0,1.0,0.9999,0.9999,13508.0
2026-01-19 22:00:00,1.0,1.0,0.9999,0.9999,3112.0
2026-01-19 23:00:00,0.9999,1.0,0.9999,0.9999,28746.0
2026-01-20 00:00:00,0.9999,1.0,0.9999,1.0,313143.0
2026-01-20 01:00:00,0.9999,1.0,0.9999,0.9999,26249.0
2026-01-20 02:00:00,0.9999,1.0,0.9999,1.0,169566.0
2026-01-20 03:00:00,1.0,1.0,0.9999,0.9999,97591.0
2026-01-20 04:00:00,0.9999,0.9999,0.9999,0.9999,120110.0
2026-01-20 05:00:00,0.9999,1.0,0.9999,0.9999,148926.0
2026-01-20 06:00:00,1.0,1.0001,0.9999,1.0001,136856.0
2026-01-20 07:00:00,1.0001,1.0001,1.0,1.0001,71226.0
2026-01-20 08:00:00,1.0,1.0001,0.9999,1.0001,199994.0
2026-01-20 09:00:00,0.9999,1.0001,0.9999,1.0,137866.0
2026-01-20 10:00:00,0.9999,1.0001,0.9999,0.9999,102059.0
2026-01-20 11:00:00,1.0,1.0001,0.9999,1.0001,11383.0
2026-01-20 12:00:00,1.0001,1.0001,0.9999,1.0,47849.0
2026-01-20 13:00:00,1.0,1.0001,0.9999,0.9999,283024.0
2026-01-20 14:00:00,1.0,1.0,0.9999,0.9999,48330.0
2026-01-20 15:00:00,1.0,1.0,0.9999,1.0,88911.0
2026-01-20 16:00:00,1.0,1.0,0.9999,0.9999,27283.0
2026-01-20 17:00:00,0.9999,1.0,0.9999,0.9999,25739.0
2026-01-20 18:00:00,0.9999,1.0,0.9999,0.9999,114559.0
2026-01-20 19:00:00,0.9999,1.0,0.9999,1.0,118603.0
2026-01-20 20:00:00,1.0,1.0001,0.9999,1.0001,55848.0
2026-01-20 21:00:00,1.0001,1.0001,1.0,1.0001,5293.0
2026-01-20 22:00:00,1.0001,1.0001,0.9999,0.9999,338354.0
2026-01-20 23:00:00,1.0,1.0,0.9999,0.9999,61918.0
2026-01-21 00:00:00,0.9999,1.0,0.9999,0.9999,60931.0
2026-01-21 01:00:00,1.0,1.0,0.9999,0.9999,111405.0
