timestamp,open,high,low,close,volume
2026-06-18 14:00:00,0.05,0.6381,0.05,0.5642,43530076.9
2026-06-18 15:00:00,0.5642,0.6077,0.481,0.4967,20221959.4
2026-06-18 16:00:00,0.4966,0.5293,0.4525,0.4901,13740854.1
2026-06-18 17:00:00,0.4904,0.5175,0.4712,0.4971,6534969.5
2026-06-18 18:00:00,0.4966,0.5514,0.4926,0.5083,6180484.6
2026-06-18 19:00:00,0.508,0.526,0.4431,0.4763,5872758.1
2026-06-18 20:00:00,0.4767,0.481,0.4478,0.4604,4123475.1
2026-06-18 21:00:00,0.4599,0.4971,0.4255,0.4549,4934321.4
2026-06-18 22:00:00,0.4551,0.4662,0.4237,0.4418,3658673.1
2026-06-18 23:00:00,0.4417,0.4438,0.412,0.4359,3156250.3
2026-06-19 00:00:00,0.436,0.4628,0.433,0.4425,2737168.0
2026-06-19 01:00:00,0.4427,0.4669,0.4384,0.4655,1732165.9
2026-06-19 02:00:00,0.4662,0.488,0.425,0.4708,7245945.3
2026-06-19 03:00:00,0.4709,0.502,0.4589,0.482,4242447.9
2026-06-19 04:00:00,0.4821,0.4924,0.458,0.4701,2278694.6
2026-06-19 05:00:00,0.4692,0.4885,0.453,0.4761,2742552.7
2026-06-19 06:00:00,0.4762,0.4869,0.4441,0.4613,2309928.8
2026-06-19 07:00:00,0.4614,0.4642,0.4359,0.4442,1925224.5
2026-06-19 08:00:00,0.444,0.445,0.42,0.4368,2856210.8
2026-06-19 09:00:00,0.4362,0.6185,0.4359,0.6045,26930121.0
2026-06-19 10:00:00,0.6045,0.6564,0.5894,0.6532,19775112.6
2026-06-19 11:00:00,0.6533,0.8545,0.6533,0.8098,32285842.9
2026-06-19 12:00:00,0.8096,0.8783,0.7606,0.8192,20838340.8
2026-06-19 13:00:00,0.8192,0.83,0.7464,0.7534,25634186.9
2026-06-19 14:00:00,0.7537,0.7794,0.6723,0.7515,13121499.9
2026-06-19 15:00:00,0.7511,0.7949,0.7342,0.7558,8723800.7
2026-06-19 16:00:00,0.7555,0.77,0.6915,0.7429,9724543.8
2026-06-19 17:00:00,0.7429,0.784,0.7301,0.7561,6732306.0
2026-06-19 18:00:00,0.7563,0.8275,0.7388,0.804,7677145.6
2026-06-19 19:00:00,0.8041,0.8421,0.7487,0.7884,10029374.9
2026-06-19 20:00:00,0.7882,0.8357,0.7724,0.8011,7545254.2
2026-06-19 21:00:00,0.8008,0.8985,0.795,0.8346,13719864.9
2026-06-19 22:00:00,0.8343,0.92,0.8305,0.8858,8498559.2
2026-06-19 23:00:00,0.8858,0.921,0.8697,0.8892,6405619.8
2026-06-20 00:00:00,0.8887,0.91,0.8372,0.8674,5446918.3
2026-06-20 01:00:00,0.8673,0.9504,0.8655,0.9362,6210462.6
2026-06-20 02:00:00,0.9358,0.9423,0.8452,0.8733,5352665.6
2026-06-20 03:00:00,0.8732,0.8941,0.788,0.8822,5339000.2
2026-06-20 04:00:00,0.8817,0.8887,0.8438,0.861,2712594.6
2026-06-20 05:00:00,0.8615,0.88,0.8304,0.8541,2900647.1
2026-06-20 06:00:00,0.8541,0.9,0.8443,0.8959,4532226.2
2026-06-20 07:00:00,0.896,0.934,0.8833,0.9099,5042644.5
2026-06-20 08:00:00,0.9098,0.9157,0.8721,0.8905,4065378.2
2026-06-20 09:00:00,0.8904,0.8922,0.8594,0.8712,3455938.8
2026-06-20 10:00:00,0.8712,1.0623,0.8672,0.9868,11678868.7
2026-06-20 11:00:00,0.9869,1.0553,0.9853,1.0166,5766594.6
2026-06-20 12:00:00,1.0166,1.0411,0.9583,1.0025,4696932.3
2026-06-20 13:00:00,1.0025,1.0159,0.9317,0.9533,3965512.5
2026-06-20 14:00:00,0.9528,1.03,0.9338,1.0044,5963165.6
2026-06-20 15:00:00,1.0047,1.064,0.9981,1.0244,6938159.2
2026-06-20 16:00:00,1.0244,1.0777,1.0056,1.034,6415150.6
2026-06-20 17:00:00,1.0341,1.0541,0.987,1.0258,6289051.1
2026-06-20 18:00:00,1.0252,1.0488,1.0022,1.0297,3795679.0
2026-06-20 19:00:00,1.0298,1.0943,1.0259,1.0487,5789378.0
2026-06-20 20:00:00,1.0487,1.0676,1.0306,1.0404,2018075.3
