timestamp,open,high,low,close,volume
2022-07-18 20:00:00,1472.3,1597.47,1461.43,1581.04,323949.5611
2022-07-19 00:00:00,1581.03,1631.0,1510.94,1516.24,539046.0327
2022-07-19 04:00:00,1516.24,1542.68,1493.11,1510.58,276184.728
2022-07-19 08:00:00,1510.59,1561.45,1505.75,1541.82,226801.2291
2022-07-19 12:00:00,1541.82,1577.28,1506.41,1540.44,386838.5844
2022-07-19 16:00:00,1540.52,1589.76,1534.79,1560.79,272483.8004
2022-07-19 20:00:00,1560.78,1588.1,1526.01,1542.32,144694.307
2022-07-20 00:00:00,1542.33,1568.42,1510.47,1561.72,166067.992
2022-07-20 04:00:00,1561.72,1579.8,1528.76,1531.06,172354.4303
2022-07-20 08:00:00,1531.05,1614.0,1526.67,1602.91,280370.9474
2022-07-20 12:00:00,1602.9,1620.4,1583.0,1596.53,258643.1199
2022-07-20 16:00:00,1596.52,1597.58,1538.0,1551.79,201299.3274
2022-07-20 20:00:00,1551.79,1567.09,1484.23,1521.58,272441.6077
2022-07-21 00:00:00,1521.63,1554.7,1482.23,1487.96,198535.8104
2022-07-21 04:00:00,1487.96,1497.74,1463.56,1488.01,188299.6905
2022-07-21 08:00:00,1488.01,1520.95,1477.01,1489.19,225384.2561
2022-07-21 12:00:00,1489.19,1515.66,1481.11,1511.01,206855.8599
2022-07-21 16:00:00,1511.01,1580.0,1508.99,1578.85,259205.7457
2022-07-21 20:00:00,1578.84,1605.98,1565.09,1575.45,169046.1337
2022-07-22 00:00:00,1575.45,1595.92,1553.1,1561.45,113192.8483
2022-07-22 04:00:00,1561.45,1614.02,1555.87,1601.69,167980.8594
2022-07-22 08:00:00,1601.69,1650.05,1595.12,1639.08,306124.8898
2022-07-22 12:00:00,1639.08,1644.5,1569.05,1574.91,286637.9576
2022-07-22 16:00:00,1574.9,1591.99,1519.65,1526.2,199606.11
2022-07-22 20:00:00,1526.21,1544.54,1516.11,1535.27,97180.4222
2022-07-23 00:00:00,1535.27,1580.0,1523.45,1571.0,112331.3469
2022-07-23 04:00:00,1571.01,1596.51,1564.28,1578.35,124844.7131
2022-07-23 08:00:00,1578.35,1588.35,1519.0,1522.19,184858.7387
2022-07-23 12:00:00,1522.19,1537.3,1501.65,1523.67,142349.8844
2022-07-23 16:00:00,1523.67,1532.99,1488.0,1513.33,186605.5231
2022-07-23 20:00:00,1513.25,1555.26,1511.56,1548.67,100294.5277
2022-07-24 00:00:00,1548.66,1577.24,1545.67,1551.51,108044.0686
2022-07-24 04:00:00,1551.51,1619.99,1546.9,1604.44,209318.751
2022-07-24 08:00:00,1604.44,1628.86,1580.0,1615.85,165371.2689
2022-07-24 12:00:00,1615.84,1621.42,1573.0,1612.61,188316.0209
2022-07-24 16:00:00,1612.61,1615.38,1583.51,1602.76,116376.0563
2022-07-24 20:00:00,1602.75,1664.34,1589.01,1597.7,222509.734
2022-07-25 00:00:00,1597.7,1609.55,1498.95,1511.51,321802.8622
2022-07-25 04:00:00,1511.51,1529.84,1499.45,1522.12,151357.4575
2022-07-25 08:00:00,1522.12,1553.79,1510.7,1537.5,151747.8745
2022-07-25 12:00:00,1537.49,1538.65,1502.21,1526.03,238151.5504
2022-07-25 16:00:00,1526.02,1534.94,1455.17,1495.0,228960.8992
2022-07-25 20:00:00,1495.0,1538.51,1435.58,1440.79,326370.3371
2022-07-26 00:00:00,1440.79,1450.0,1400.46,1433.05,290515.8395
2022-07-26 04:00:00,1433.04,1438.3,1406.68,1409.46,164620.3735
2022-07-26 08:00:00,1409.46,1423.97,1385.08,1406.33,119648.9608
2022-07-26 12:00:00,1406.33,1420.39,1363.87,1368.68,254885.8894
2022-07-26 16:00:00,1368.67,1396.0,1356.86,1366.02,152127.9014
2022-07-26 20:00:00,1366.09,1454.11,1356.17,1449.12,217844.7762
2022-07-27 00:00:00,1449.12,1458.88,1420.83,1424.76,151529.5523
2022-07-27 04:00:00,1424.75,1472.0,1422.53,1464.47,154535.7859
2022-07-27 08:00:00,1464.47,1474.96,1446.93,1452.68,132656.9585
2022-07-27 12:00:00,1452.68,1496.99,1444.91,1489.2,191261.2824
2022-07-27 16:00:00,1489.2,1615.0,1477.4,1587.96,640486.4584
2022-07-27 20:00:00,1587.96,1644.44,1585.0,1635.74,242956.0038
2022-07-28 00:00:00,1635.74,1677.0,1605.29,1648.64,254233.381
2022-07-28 04:00:00,1648.64,1654.47,1614.0,1618.44,161111.9854
2022-07-28 08:00:00,1618.44,1645.04,1601.23,1641.52,158773.5459
2022-07-28 12:00:00,1641.52,1755.0,1593.27,1728.31,535052.55925
2022-07-28 16:00:00,1728.32,1750.0,1713.35,1725.98,244552.9865
2022-07-28 20:00:00,1725.98,1784.79,1712.61,1724.52,224420.6175
2022-07-29 00:00:00,1724.52,1733.98,1696.0,1727.02,144740.1656
2022-07-29 04:00:00,1727.02,1752.03,1706.14,1715.36,146530.842
2022-07-29 08:00:00,1715.35,1733.11,1664.27,1681.39,189275.7295
2022-07-29 12:00:00,1681.4,1744.0,1655.02,1721.66,315424.7364
2022-07-29 16:00:00,1721.66,1736.23,1663.44,1723.84,246227.3858
2022-07-29 20:00:00,1723.83,1765.99,1703.01,1721.68,163067.711
2022-07-30 00:00:00,1721.68,1735.31,1686.84,1707.14,145133.6224
2022-07-30 04:00:00,1707.15,1720.0,1688.69,1715.5,68455.1486
2022-07-30 08:00:00,1715.5,1723.54,1678.25,1704.77,108839.8589
2022-07-30 12:00:00,1704.77,1744.85,1696.01,1736.84,183779.0205
2022-07-30 16:00:00,1736.84,1737.49,1689.07,1691.93,103836.7588
2022-07-30 20:00:00,1691.92,1710.02,1673.01,1697.0,125088.1194
2022-07-31 00:00:00,1697.0,1712.77,1686.4,1693.74,83340.8994
2022-07-31 04:00:00,1693.75,1708.29,1689.36,1697.93,53767.3941
2022-07-31 08:00:00,1697.93,1724.19,1686.06,1718.57,95325.0782
2022-07-31 12:00:00,1718.56,1722.32,1692.42,1712.04,81433.339
2022-07-31 16:00:00,1712.05,1754.69,1687.01,1717.37,210334.3835
2022-07-31 20:00:00,1717.37,1724.93,1666.0,1678.12,172125.7137
2022-08-01 00:00:00,1678.12,1704.68,1672.63,1691.77,80181.8036
2022-08-01 04:00:00,1691.78,1697.22,1672.79,1692.87,74921.7213
2022-08-01 08:00:00,1692.88,1695.36,1641.09,1668.21,112901.8504
2022-08-01 12:00:00,1668.21,1690.59,1636.47,1672.6,192661.1554
2022-08-01 16:00:00,1672.59,1673.59,1615.99,1622.27,219598.8947
2022-08-01 20:00:00,1622.28,1644.14,1606.12,1630.28,121301.1394
2022-08-02 00:00:00,1630.28,1657.11,1568.35,1577.35,200194.5793
2022-08-02 04:00:00,1577.3,1599.99,1566.17,1593.52,121271.6683
2022-08-02 08:00:00,1593.52,1598.99,1559.28,1587.36,137174.3835
2022-08-02 12:00:00,1587.36,1637.99,1564.17,1629.93,283969.1275
2022-08-02 16:00:00,1629.92,1678.0,1622.02,1637.14,243088.0096
2022-08-02 20:00:00,1637.14,1661.04,1628.2,1630.91,96266.7422
2022-08-03 00:00:00,1630.91,1639.25,1589.71,1619.95,149046.2077
2022-08-03 04:00:00,1619.95,1643.99,1613.2,1629.09,111273.6863
2022-08-03 08:00:00,1629.08,1672.99,1628.66,1665.54,132080.6179
2022-08-03 12:00:00,1665.55,1685.03,1645.3,1655.86,164441.7162
2022-08-03 16:00:00,1655.87,1671.74,1647.24,1654.38,110664.2336
